wavelength,OD1,OD2,OD3,OD1-sterr,OD2-sterr,OD3-sterr
567.4922600619195,1.3233526321272464e-09,1.2928954244304063e-09,1.2966327840310262e-09,2.3434573686015187e-12,9.7713833255943e-12,4.0468775797592744e-11
567.8018575851394,1.3227110923907285e-09,1.2898367567399369e-09,1.2985513516559296e-09,2.793801374041078e-12,1.6869851843928697e-11,6.740959434812333e-11
568.1114551083591,1.3295310553669986e-09,1.310448666492066e-09,1.2882960507448592e-09,2.3582857666635474e-12,1.0233867629966395e-11,3.291789341797632e-11
568.421052631579,1.3268241649224562e-09,1.3111129195898907e-09,1.31834242269349e-09,2.4461416364112684e-12,9.51503157981522e-12,3.4545604214758616e-11
568.7306501547988,1.3136428548302018e-09,1.289752749589739e-09,1.3028964434614657e-09,2.8015243879090045e-12,1.024569380459994e-11,3.840996189607942e-11
569.0402476780185,1.3161937188279604e-09,1.2881032530581204e-09,1.2962919809769956e-09,2.0129800001678766e-12,9.93492689786682e-12,4.0532161809340364e-11
569.3498452012384,1.3170357447261745e-09,1.2916769982704428e-09,1.3116879840114566e-09,2.001671953148397e-12,9.945909123110558e-12,3.590091524764489e-11
569.6594427244582,1.3143474766710632e-09,1.2890018355550448e-09,1.2780353476348735e-09,2.432442735383728e-12,9.660245827016902e-12,4.3150184569627606e-11
569.969040247678,1.319942085221553e-09,1.291033838518226e-09,1.2475520224215191e-09,2.5363578979756272e-12,8.705431703598794e-12,3.6196095460979105e-11
570.2786377708978,1.310374464354434e-09,1.2888842913901859e-09,1.24842327754304e-09,2.0821158451330773e-12,8.753894993638517e-12,3.610542100319437e-11
570.5882352941177,1.3045688946134077e-09,1.27735006809586e-09,1.2320352128578172e-09,1.86548770515868e-12,8.192365472364587e-12,3.38729671882552e-11
570.8978328173374,1.304927549437107e-09,1.2823946013642355e-09,1.2360933268821319e-09,2.3253104231272313e-12,8.741521623891907e-12,4.122911831756575e-11
571.2074303405573,1.3227910681920898e-09,1.298031744246952e-09,1.2267861974738536e-09,2.2860481776902875e-12,8.670756529346421e-12,3.625569543631796e-11
571.5170278637771,1.339925627718293e-09,1.3205162125534139e-09,1.2540658268208658e-09,2.5265204230952436e-12,1.0925895967465483e-11,3.756567334675357e-11
571.8266253869969,1.31953826909087e-09,1.2903486778978862e-09,1.2473189177801658e-09,2.291354616200832e-12,7.923870751935102e-12,3.876285105125321e-11
572.1362229102167,1.3058306716230217e-09,1.2868075299409664e-09,1.2395829620408458e-09,1.479789830697294e-12,8.583663631195368e-12,3.67256675677593e-11
572.4458204334366,1.3066181652823825e-09,1.2914324440545768e-09,1.2410489482264142e-09,2.7985677430880358e-12,8.804233762081891e-12,3.667482894273171e-11
572.7554179566564,1.2827041154224744e-09,1.2603161637066237e-09,1.23172442806598e-09,2.6838218315578976e-12,7.229114757561217e-12,3.753611121028394e-11
573.0650154798761,1.2931156607127028e-09,1.2640424719650697e-09,1.2398225779119752e-09,2.278918973963259e-12,7.643302179857747e-12,3.765071573614609e-11
573.374613003096,1.2741788634359976e-09,1.2499683266704334e-09,1.2412637665402027e-09,2.5794489544318335e-12,7.1799250134997815e-12,4.2127830998680824e-11
573.6842105263158,1.2886138243605657e-09,1.2677101798067463e-09,1.2694563683772109e-09,2.2924209961644627e-12,7.44986941665421e-12,3.287468033367047e-11
573.9938080495356,1.2830723849620884e-09,1.2617179124911763e-09,1.2373593432479269e-09,2.725680269091749e-12,7.339786202353187e-12,4.019516132914562e-11
574.3034055727554,1.2801226506894283e-09,1.2498952125314119e-09,1.2145254298101882e-09,3.0167508315873446e-12,6.4648015726922555e-12,3.06550198054551e-11
574.6130030959753,1.2798345431626457e-09,1.2581037527530223e-09,1.1988554369692562e-09,2.585445733039273e-12,6.847513222878704e-12,3.679192061070399e-11
574.922600619195,1.2774787263305269e-09,1.2512239583110215e-09,1.188468047559484e-09,1.9121956381728837e-12,7.090920160648113e-12,3.377667381068539e-11
575.2321981424149,1.2700463377548796e-09,1.2488068027838827e-09,1.2031361792344119e-09,1.8455020699624407e-12,6.7645496921605384e-12,3.4259145570046e-11
575.5417956656347,1.2780633074488814e-09,1.2599564145726019e-09,1.2064300032576525e-09,2.0185667628048024e-12,7.049845016443614e-12,3.3664682753327496e-11
575.8513931888544,1.3177920786434575e-09,1.2980648768840656e-09,1.2589982059745437e-09,1.3464407122667945e-12,1.1494643768465102e-11,3.3765657923176826e-11
576.1609907120743,1.344451194660796e-09,1.3346017594444261e-09,1.2684321044621592e-09,1.867988983304777e-12,6.582837542687868e-12,3.615497512369226e-11
576.4705882352941,1.3732651529230142e-09,1.3545413458784896e-09,1.2738370072531362e-09,2.332674431817774e-12,8.711480244087293e-12,3.4860939794623936e-11
576.7801857585139,1.3759132943462615e-09,1.3678318224820488e-09,1.2596346794032302e-09,2.050223496910521e-12,8.420947846278651e-12,3.474494178869352e-11
577.0897832817337,1.309842269661324e-09,1.3175493588020064e-09,1.2310118509733776e-09,3.6332716753313845e-12,1.656653471167972e-11,7.406372267076443e-11
577.3993808049536,1.2995840310209886e-09,1.2964793133039902e-09,1.1704822057782736e-09,2.91087756968354e-12,6.858348581231717e-12,2.7572523083932812e-11
577.7089783281734,1.2786060068119766e-09,1.27499291233497e-09,1.2138112205833166e-09,2.3894197286830903e-12,5.261761307031423e-12,3.1884887150088227e-11
578.0185758513932,1.26631400111982e-09,1.262882870587024e-09,1.2142619533430665e-09,2.7348382978910185e-12,6.490173251698529e-12,3.117115370920049e-11
578.328173374613,1.257908592476918e-09,1.2474313166093728e-09,1.1949557312945238e-09,1.5427087701215906e-12,5.6711119813371595e-12,2.4404185248946956e-11
578.6377708978329,1.2602008448608198e-09,1.2423665300884132e-09,1.197161183928716e-09,2.0149708323642976e-12,5.8846877239402976e-12,2.714394121212909e-11
578.9473684210526,1.2294274696244433e-09,1.2200660624788685e-09,1.1890199267050993e-09,1.4158216296926334e-12,5.386896261092831e-12,2.5331421880641897e-11
579.2569659442725,1.0472291238474914e-09,1.0556462209490252e-09,1.0032116646191166e-09,1.7475712363104877e-12,6.1061009003020196e-12,1.7509198173073732e-11
579.5665634674923,1.2273653648085902e-09,1.2221517019754435e-09,1.1754351199290937e-09,2.046470095384775e-12,7.036568727753783e-12,2.229175241645781e-11
579.876160990712,1.2651027826508317e-09,1.2640543077905412e-09,1.2370312920899084e-09,2.6578000135689886e-12,7.009110223560093e-12,1.7377482976431957e-11
580.1857585139319,1.2563338320493557e-09,1.2474767781467577e-09,1.1954045775223943e-09,2.056756207005904e-12,6.153534682275756e-12,2.3020772654798245e-11
580.4953560371517,1.2425350678494277e-09,1.224064127837872e-09,1.1952492766970081e-09,2.279181637582628e-12,6.1124073507976056e-12,1.8553447491677076e-11
580.8049535603715,1.2391781383441458e-09,1.2187684559286905e-09,1.2063660081611654e-09,1.0218285432424537e-12,6.351704333195928e-12,4.3387369905859904e-11
581.1145510835913,1.2399930030775527e-09,1.2234714641841449e-09,1.1701307523159866e-09,1.823177555241859e-12,5.319598824255863e-12,2.0687492654093106e-11
581.4241486068112,1.2539233897118818e-09,1.2468481919284154e-09,1.2054539693377672e-09,1.7934138091506321e-12,6.270412593288386e-12,3.400132729014991e-11
581.7337461300309,1.2391766882956568e-09,1.2194230563997085e-09,1.2166331450516175e-09,2.224843274867322e-12,6.1454923997309e-12,1.7590650661388707e-11
582.0433436532508,1.2628344181708484e-09,1.269988696392038e-09,1.2039885381774167e-09,1.872594482548187e-12,6.446496284444677e-12,3.182257634006541e-11
582.3529411764706,1.2785365423955615e-09,1.2988012192603946e-09,1.227173472408253e-09,1.5232610896905182e-12,7.109272206106956e-12,3.361188172613478e-11
582.6625386996905,1.2593796325630132e-09,1.2780347117298597e-09,1.1864972564285476e-09,1.7843141186497264e-12,8.010203400432474e-12,3.091526053521612e-11
582.9721362229102,1.2322385198932899e-09,1.23201499333092e-09,1.1617985154348478e-09,1.6720476154315523e-12,7.328751774822663e-12,2.868363900427893e-11
583.28173374613,1.2181587803307844e-09,1.2091239369344069e-09,1.1460174559920477e-09,1.5211545471694692e-12,6.739903831851793e-12,2.6092800447593344e-11
583.5913312693499,1.2344789521874096e-09,1.2175397618448025e-09,1.1062212392229456e-09,1.902301373720349e-12,1.3768692653172647e-11,3.4544689933149063e-11
583.9009287925696,1.2314490384389815e-09,1.2127283726707139e-09,1.1794254540267261e-09,1.5843041218698153e-12,6.99788665382282e-12,3.872001944979238e-11
584.2105263157895,1.2432529633005883e-09,1.2458461368249747e-09,1.1962812661004166e-09,1.216951088014111e-12,6.8804969983409155e-12,3.450698248119456e-11
584.5201238390093,1.2329745144460345e-09,1.2323475789535069e-09,1.1785842275000138e-09,1.119717806867992e-12,6.328997693149485e-12,3.8071795149414875e-11
584.8297213622291,1.214389050478099e-09,1.2010075840385137e-09,1.1552859595491634e-09,1.8235967973529225e-12,8.046879311835516e-12,3.532377031931842e-11
585.1393188854489,1.2211014996562865e-09,1.209125687190924e-09,1.16892137693364e-09,1.865496192897102e-12,6.94212947194819e-12,3.1493035727204526e-11
585.4489164086688,1.216709286832256e-09,1.1980095896455472e-09,1.1366071482750652e-09,9.252314247290243e-13,6.197864915853834e-12,3.372712857424629e-11
585.7585139318885,1.256062191543471e-09,1.2361280016529243e-09,1.1725423804169894e-09,3.4376967049097506e-12,2.812293228478196e-11,3.1781553220730527e-11
586.0681114551084,1.209529572781791e-09,1.1940522341987022e-09,1.154525416344125e-09,9.768043230420363e-13,5.998438944132415e-12,3.46263714762828e-11
586.3777089783282,1.214437665846182e-09,1.2055650833297213e-09,1.1760566657282125e-09,1.1360267756493716e-12,6.2281141861446426e-12,3.294025536194658e-11
586.6873065015479,1.21350636545005e-09,1.2029768406076763e-09,1.1773679188189082e-09,1.5048452984331276e-12,6.164093030017196e-12,3.4151909328029125e-11
586.9969040247678,1.2176148754926773e-09,1.2110293089579259e-09,1.1642396586587335e-09,2.002968878701803e-12,6.595562338919181e-12,3.6416136821374045e-11
587.3065015479876,1.2118288686274665e-09,1.206350169508206e-09,1.1744566059940519e-09,1.5163735583838204e-12,5.9017517286212006e-12,3.60009327727823e-11
587.6160990712075,1.211245400669405e-09,1.2053680786920445e-09,1.1497064291805936e-09,1.9231282723390286e-12,6.530593595440995e-12,3.636284240130912e-11
587.9256965944272,1.1892092026124337e-09,1.1762106390239597e-09,1.1442511327508347e-09,1.8183665942405348e-12,5.6790470149493565e-12,3.081812143768175e-11
588.2352941176471,1.1997857406261587e-09,1.1894282850773038e-09,1.1475404566050656e-09,1.993495134693422e-12,6.219521197864224e-12,3.741872059986174e-11
588.5448916408669,1.1993551932405633e-09,1.1993013851682527e-09,1.1478701387009555e-09,1.6743879319706946e-12,5.844701948777305e-12,2.8673384087555528e-11
588.8544891640867,1.1986421710227303e-09,1.2003828722745925e-09,1.143333556331979e-09,2.175660422471307e-12,6.818963757988605e-12,3.727862885568258e-11
589.1640866873065,1.1982029853164214e-09,1.1869933101434128e-09,1.1437222503070113e-09,1.5692492989344056e-12,6.164480721277174e-12,3.5278559928639015e-11
589.4736842105264,1.1843363051220632e-09,1.174419516367112e-09,1.1033567968542032e-09,2.4404562948808055e-12,5.8952954195391025e-12,3.3544925510067956e-11
589.7832817337461,1.1864292446609085e-09,1.1736334058260124e-09,1.1511420632027628e-09,2.0082856976204224e-12,6.202131727505779e-12,3.217854909790243e-11
590.092879256966,1.1809163821794558e-09,1.167306141730692e-09,1.1146764927319524e-09,1.7317271965269474e-12,5.7869278750983705e-12,3.283385432526312e-11
590.4024767801858,1.1713511964674876e-09,1.153535540622046e-09,1.1094263769414029e-09,1.0629014349973593e-12,5.782433870706472e-12,2.886094348536865e-11
590.7120743034055,1.1667261722949705e-09,1.1553102258479086e-09,1.0885834532924308e-09,1.5272197898093276e-12,5.968739183815854e-12,2.8506493016658767e-11
591.0216718266254,1.1781565683293284e-09,1.1659415576323716e-09,1.1120384491277769e-09,1.307791404694223e-12,5.7962186449568455e-12,3.219871604071896e-11
591.3312693498452,1.1781943156719338e-09,1.1667386334439588e-09,1.094056739083031e-09,1.6520489980019188e-12,6.107960106170302e-12,2.8357023306818954e-11
591.640866873065,1.1716398712697766e-09,1.1530212779703727e-09,1.0834848801290537e-09,2.2964971052164216e-12,5.656764786785331e-12,2.8516936818848775e-11
591.9504643962848,1.176205772579034e-09,1.1550319670636461e-09,1.1036874623664547e-09,1.292446822496835e-12,5.378627771471006e-12,2.7217959236631392e-11
592.2600619195047,1.1689125442490686e-09,1.1515265041621362e-09,1.091994623491099e-09,1.4617535908903693e-12,4.913835018715313e-12,2.6965298568778722e-11
592.5696594427245,1.1702991696411364e-09,1.157244392285388e-09,1.1051705198523922e-09,2.091869048197816e-12,4.655149698366925e-12,3.236201416670651e-11
592.8792569659443,1.16356074921223e-09,1.1449093611282615e-09,1.0872283740528462e-09,1.5726848403249002e-12,5.408987341753314e-12,2.62510345316482e-11
593.1888544891641,1.1546539224423976e-09,1.136518714202597e-09,1.0742580103359236e-09,1.702150843792946e-12,5.186300884945389e-12,3.362084755099214e-11
593.498452012384,1.1575218864890514e-09,1.1363266883996058e-09,1.1260057671346223e-09,1.4128423603737737e-12,5.066403955962169e-12,3.2727168792500354e-11
593.8080495356037,1.1605773034888223e-09,1.1440908155988022e-09,1.1145431894172524e-09,1.4814667914927222e-12,5.1729533182803785e-12,3.504499925563791e-11
594.1176470588235,1.166953603514367e-09,1.1558596943502914e-09,1.1170740239541376e-09,1.7599716808986582e-12,4.93608848075248e-12,2.598695493689298e-11
594.4272445820434,1.152990174737869e-09,1.1409707929189314e-09,1.1003280921638245e-09,2.0628086223533405e-12,4.073728117513306e-12,2.8218901515444874e-11
594.7368421052631,1.149311316404023e-09,1.1322984653465086e-09,1.0858029103675087e-09,1.3873217259130509e-12,4.5399332031122685e-12,3.267429419675263e-11
595.046439628483,1.1470749355690736e-09,1.130906004041036e-09,1.0849379820076179e-09,1.5634211925383891e-12,4.389469217448488e-12,2.942340211150665e-11
595.3560371517028,1.148612431384829e-09,1.134834308161334e-09,1.1060894916884775e-09,1.0537784039012118e-12,4.4614513616442555e-12,2.932162452274652e-11
595.6656346749226,1.144278412672108e-09,1.1327713694677218e-09,1.0702166970305168e-09,1.0008859562601367e-12,6.0479845856536574e-12,2.6786288596435655e-11
595.9752321981424,1.130335370755395e-09,1.1176255343584057e-09,1.0543678373652122e-09,1.0650349455343738e-12,3.1271823272376497e-12,2.6885966051491865e-11
596.2848297213623,1.1455404052739035e-09,1.1381418651722737e-09,1.1028566171414887e-09,6.020189148058518e-13,5.813717826989553e-12,3.3578767081594144e-11
596.594427244582,1.1527066568356885e-09,1.1566614186797696e-09,1.0921495232817451e-09,1.1942822037357248e-12,5.303377569768097e-12,2.890908216503201e-11
596.9040247678018,1.1439580139472044e-09,1.1484774931688575e-09,1.0764680123949343e-09,9.555912879767924e-13,5.026165813347002e-12,3.387403069981287e-11
597.2136222910217,1.1453887112758954e-09,1.136711865609118e-09,1.090216479840133e-09,1.6111881721210244e-12,5.850742653828785e-12,3.5823199437388736e-11
597.5232198142415,1.1400317771013649e-09,1.1220320501495126e-09,1.0839013539153494e-09,1.4704087846161823e-12,5.9329371038769655e-12,3.864784589508547e-11
597.8328173374613,1.1382230560788378e-09,1.1193906226956177e-09,1.0800317666844366e-09,1.113435191714925e-12,5.612139923361015e-12,3.86632136228958e-11
598.1424148606811,1.1333042178052326e-09,1.1146217964651648e-09,1.0721971102811658e-09,1.390278141699039e-12,6.05538203019649e-12,3.538528658674211e-11
598.452012383901,1.135951343321732e-09,1.1173819248106974e-09,1.0776908903606285e-09,1.5752600614913945e-12,5.915989353833235e-12,3.2361739113826826e-11
598.7616099071207,1.129098768536826e-09,1.1094568575173562e-09,1.0772948658827837e-09,1.710290364902731e-12,5.582919865360306e-12,2.8741976080133693e-11
599.0712074303406,1.1308404531233764e-09,1.1138728701165197e-09,1.0930701036966324e-09,1.550333037183109e-12,5.892163720287414e-12,2.7091191042455048e-11
599.3808049535604,1.12321374427535e-09,1.1110291527318204e-09,1.0642109405307963e-09,1.5448468616990838e-12,6.537084222008617e-12,2.5915910479965958e-11
599.6904024767802,1.1171681252842976e-09,1.098704994460513e-09,1.0526204749834477e-09,7.434749429295548e-13,6.054212382805242e-12,2.3522847470949358e-11
600.0,1.123517044564295e-09,1.1017432284736585e-09,1.0680572804349384e-09,1.248559541281131e-12,6.899981449413596e-12,2.7369729501880444e-11
600.3095975232198,1.1369280862651512e-09,1.1251851573950598e-09,1.1142875016723819e-09,1.4947807203711745e-12,6.3237260023741524e-12,2.5729232541010682e-11
600.6191950464396,1.1229241249412213e-09,1.1051789991696217e-09,1.1092067551591554e-09,1.451757879866302e-12,6.575754007563287e-12,4.8514899163601255e-11
600.9287925696594,1.1315830495663602e-09,1.1181219893549609e-09,1.0738642838111113e-09,2.3935081482760176e-12,5.892614583051624e-12,2.929829992115446e-11
601.2383900928793,1.127232597347113e-09,1.113923146152726e-09,1.060858191947274e-09,1.4119396730726213e-12,6.636137827421005e-12,2.7654420197423186e-11
601.547987616099,1.117134902750062e-09,1.0995850025056907e-09,1.0954173997833446e-09,1.0072469875267081e-12,6.6230560237133694e-12,2.171173915004802e-11
601.8575851393189,1.1177248121350856e-09,1.099567533319391e-09,1.038159606960608e-09,1.4148172735266088e-12,7.842369219030112e-12,2.552290936036971e-11
602.1671826625387,1.11947122183108e-09,1.1038989431403903e-09,1.0532950334593223e-09,1.171651537578079e-12,7.228243084144863e-12,2.970021076803513e-11
602.4767801857586,1.109023641916651e-09,1.0885310452185758e-09,1.053190755590121e-09,1.203562310814226e-12,7.492248565804055e-12,3.2115349090610325e-11
