Scatter(%),Scatter_rate_sim,SS_total,LS_total,Transparent_sim,Scatter_rate_hand,Transparent_hand
,,,,,0.00836,0.008029592
,,,,,0.00837,0.008038887
,,,,,0.00838,0.008048182
,,,,,0.00839,0.008057475
,,,,,0.0084,0.008066768
,,,,,0.00841,0.008076061
,,,,,0.00842,0.008085352
,,,,,0.00843,0.008094644
,,,,,0.00844,0.008103934
,,,,,0.00845,0.008113224
,,,,,0.00846,0.008122513
,,,,,0.00847,0.008131802
,,,,,0.00848,0.00814109
,,,,,0.00849,0.008150377
,,,,,0.0085,0.008159663
,,,,,0.00851,0.008168949
,,,,,0.00852,0.008178235
,,,,,0.00853,0.00818752
,,,,,0.00854,0.008196804
,,,,,0.00855,0.008206087
,,,,,0.00856,0.00821537
,,,,,0.00857,0.008224652
,,,,,0.00858,0.008233934
,,,,,0.00859,0.008243215
,,,,,0.0086,0.008252495
,,,,,0.00861,0.008261775
,,,,,0.00862,0.008271054
,,,,,0.00863,0.008280332
,,,,,0.00864,0.00828961
,,,,,0.00865,0.008298887
,,,,,0.00866,0.008308164
,,,,,0.00867,0.00831744
,,,,,0.00868,0.008326715
,,,,,0.00869,0.00833599
,,,,,0.0087,0.008345264
,,,,,0.00871,0.008354537
,,,,,0.00872,0.00836381
,,,,,0.00873,0.008373082
,,,,,0.00874,0.008382353
,,,,,0.00875,0.008391624
,,,,,0.00876,0.008400895
,,,,,0.00877,0.008410164
,,,,,0.00878,0.008419433
,,,,,0.00879,0.008428701
,,,,,0.0088,0.008437969
,,,,,0.00881,0.008447236
,,,,,0.00882,0.008456503
,,,,,0.00883,0.008465769
,,,,,0.00884,0.008475034
,,,,,0.00885,0.008484298
,,,,,0.00886,0.008493562
,,,,,0.00887,0.008502826
,,,,,0.00888,0.008512088
,,,,,0.00889,0.008521351
,,,,,0.0089,0.008530612
,,,,,0.00891,0.008539873
,,,,,0.00892,0.008549133
,,,,,0.00893,0.008558393
,,,,,0.00894,0.008567652
,,,,,0.00895,0.00857691
,,,,,0.00896,0.008586168
,,,,,0.00897,0.008595425
,,,,,0.00898,0.008604681
,,,,,0.00899,0.008613937
,,,,,0.009,0.008623192
,,,,,0.00901,0.008632447
,,,,,0.00902,0.008641701
,,,,,0.00903,0.008650954
,,,,,0.00904,0.008660207
,,,,,0.00905,0.008669459
,,,,,0.00906,0.008678711
,,,,,0.00907,0.008687961
,,,,,0.00908,0.008697212
,,,,,0.00909,0.008706461
,,,,,0.0091,0.00871571
,,,,,0.00911,0.008724959
,,,,,0.00912,0.008734207
,,,,,0.00913,0.008743454
,,,,,0.00914,0.0087527
,,,,,0.00915,0.008761946
,,,,,0.00916,0.008771191
,,,,,0.00917,0.008780436
,,,,,0.00918,0.00878968
,,,,,0.00919,0.008798924
,,,,,0.0092,0.008808166
,,,,,0.00921,0.008817409
,,,,,0.00922,0.00882665
,,,,,0.00923,0.008835891
,,,,,0.00924,0.008845131
,,,,,0.00925,0.008854371
,,,,,0.00926,0.00886361
,,,,,0.00927,0.008872849
,,,,,0.00928,0.008882087
,,,,,0.00929,0.008891324
,,,,,0.0093,0.008900561
,,,,,0.00931,0.008909797
,,,,,0.00932,0.008919032
,,,,,0.00933,0.008928267
,,,,,0.00934,0.008937501
,,,,,0.00935,0.008946734
,,,,,0.00936,0.008955967
,,,,,0.00937,0.0089652
,,,,,0.00938,0.008974431
,,,,,0.00939,0.008983663
,,,,,0.0094,0.008992893
,,,,,0.00941,0.009002123
,,,,,0.00942,0.009011352
,,,,,0.00943,0.009020581
,,,,,0.00944,0.009029809
,,,,,0.00945,0.009039036
,,,,,0.00946,0.009048263
,,,,,0.00947,0.009057489
,,,,,0.00948,0.009066715
,,,,,0.00949,0.00907594
,,,,,0.0095,0.009085164
,,,,,0.00951,0.009094388
,,,,,0.00952,0.009103611
,,,,,0.00953,0.009112834
,,,,,0.00954,0.009122056
,,,,,0.00955,0.009131277
,,,,,0.00956,0.009140498
,,,,,0.00957,0.009149718
,,,,,0.00958,0.009158937
,,,,,0.00959,0.009168156
,,,,,0.0096,0.009177374
,,,,,0.00961,0.009186592
,,,,,0.00962,0.009195809
,,,,,0.00963,0.009205025
,,,,,0.00964,0.009214241
,,,,,0.00965,0.009223456
,,,,,0.00966,0.009232671
,,,,,0.00967,0.009241885
,,,,,0.00968,0.009251098
,,,,,0.00969,0.009260311
,,,,,0.0097,0.009269523
,,,,,0.00971,0.009278735
,,,,,0.00972,0.009287946
,,,,,0.00973,0.009297156
,,,,,0.00974,0.009306366
,,,,,0.00975,0.009315575
,,,,,0.00976,0.009324783
,,,,,0.00977,0.009333991
,,,,,0.00978,0.009343199
,,,,,0.00979,0.009352405
,,,,,0.0098,0.009361612
,,,,,0.00981,0.009370817
,,,,,0.00982,0.009380022
,,,,,0.00983,0.009389226
,,,,,0.00984,0.00939843
,,,,,0.00985,0.009407633
,,,,,0.00986,0.009416835
,,,,,0.00987,0.009426037
,,,,,0.00988,0.009435239
,,,,,0.00989,0.009444439
,,,,,0.0099,0.009453639
,,,,,0.00991,0.009462839
,,,,,0.00992,0.009472038
,,,,,0.00993,0.009481236
,,,,,0.00994,0.009490433
,,,,,0.00995,0.00949963
,,,,,0.00996,0.009508827
,,,,,0.00997,0.009518023
,,,,,0.00998,0.009527218
,,,,,0.00999,0.009536413
,,,,,0.01,0.009545607
,,,,,0.01001,0.0095548
,,,,,0.01002,0.009563993
,,,,,0.01003,0.009573185
,,,,,0.01004,0.009582377
,,,,,0.01005,0.009591568
,,,,,0.01006,0.009600758
,,,,,0.01007,0.009609948
,,,,,0.01008,0.009619137
,,,,,0.01009,0.009628326
,,,,,0.0101,0.009637514
,,,,,0.01011,0.009646701
,,,,,0.01012,0.009655888
,,,,,0.01013,0.009665074
,,,,,0.01014,0.00967426
,,,,,0.01015,0.009683445
,,,,,0.01016,0.009692629
,,,,,0.01017,0.009701813
,,,,,0.01018,0.009710997
,,,,,0.01019,0.009720179
,,,,,0.0102,0.009729361
,,,,,0.01021,0.009738543
,,,,,0.01022,0.009747724
,,,,,0.01023,0.009756904
,,,,,0.01024,0.009766083
,,,,,0.01025,0.009775263
,,,,,0.01026,0.009784441
,,,,,0.01027,0.009793619
,,,,,0.01028,0.009802796
,,,,,0.01029,0.009811973
,,,,,0.0103,0.009821149
,,,,,0.01031,0.009830324
,,,,,0.01032,0.009839499
,,,,,0.01033,0.009848674
,,,,,0.01034,0.009857847
,,,,,0.01035,0.00986702
,,,,,0.01036,0.009876193
,,,,,0.01037,0.009885365
,,,,,0.01038,0.009894536
,,,,,0.01039,0.009903707
,,,,,0.0104,0.009912877
,,,,,0.01041,0.009922046
,,,,,0.01042,0.009931215
,,,,,0.01043,0.009940384
,,,,,0.01044,0.009949552
,,,,,0.01045,0.009958719
,,,,,0.01046,0.009967885
,,,,,0.01047,0.009977051
,,,,,0.01048,0.009986217
,,,,,0.01049,0.009995381
,,,,,0.0105,0.010004546
,,,,,0.01051,0.010013709
,,,,,0.01052,0.010022872
,,,,,0.01053,0.010032035
,,,,,0.01054,0.010041197
,,,,,0.01055,0.010050358
,,,,,0.01056,0.010059519
,,,,,0.01057,0.010068679
,,,,,0.01058,0.010077838
,,,,,0.01059,0.010086997
,,,,,0.0106,0.010096155
,,,,,0.01061,0.010105313
,,,,,0.01062,0.01011447
,,,,,0.01063,0.010123627
,,,,,0.01064,0.010132783
,,,,,0.01065,0.010141938
,,,,,0.01066,0.010151093
,,,,,0.01067,0.010160247
,,,,,0.01068,0.010169401
,,,,,0.01069,0.010178554
,,,,,0.0107,0.010187706
,,,,,0.01071,0.010196858
,,,,,0.01072,0.010206009
,,,,,0.01073,0.01021516
,,,,,0.01074,0.01022431
,,,,,0.01075,0.010233459
,,,,,0.01076,0.010242608
,,,,,0.01077,0.010251756
,,,,,0.01078,0.010260904
,,,,,0.01079,0.010270051
,,,,,0.0108,0.010279198
,,,,,0.01081,0.010288344
,,,,,0.01082,0.010297489
,,,,,0.01083,0.010306634
,,,,,0.01084,0.010315778
,,,,,0.01085,0.010324922
,,,,,0.01086,0.010334065
,,,,,0.01087,0.010343207
,,,,,0.01088,0.010352349
,,,,,0.01089,0.010361491
,,,,,0.0109,0.010370631
,,,,,0.01091,0.010379771
,,,,,0.01092,0.010388911
,,,,,0.01093,0.01039805
,,,,,0.01094,0.010407188
,,,,,0.01095,0.010416326
,,,,,0.01096,0.010425463
,,,,,0.01097,0.0104346
,,,,,0.01098,0.010443736
,,,,,0.01099,0.010452871
,,,,,0.011,0.010462006
,,,,,0.01101,0.01047114
,,,,,0.01102,0.010480274
,,,,,0.01103,0.010489407
,,,,,0.01104,0.01049854
,,,,,0.01105,0.010507672
,,,,,0.01106,0.010516803
,,,,,0.01107,0.010525934
,,,,,0.01108,0.010535064
,,,,,0.01109,0.010544194
,,,,,0.0111,0.010553323
,,,,,0.01111,0.010562451
,,,,,0.01112,0.010571579
,,,,,0.01113,0.010580707
,,,,,0.01114,0.010589833
,,,,,0.01115,0.01059896
,,,,,0.01116,0.010608085
,,,,,0.01117,0.01061721
,,,,,0.01118,0.010626335
,,,,,0.01119,0.010635458
,,,,,0.0112,0.010644582
,,,,,0.01121,0.010653704
,,,,,0.01122,0.010662826
,,,,,0.01123,0.010671948
,,,,,0.01124,0.010681069
,,,,,0.01125,0.010690189
,,,,,0.01126,0.010699309
,,,,,0.01127,0.010708428
,,,,,0.01128,0.010717547
,,,,,0.01129,0.010726665
,,,,,0.0113,0.010735783
,,,,,0.01131,0.0107449
,,,,,0.01132,0.010754016
,,,,,0.01133,0.010763132
,,,,,0.01134,0.010772247
,,,,,0.01135,0.010781361
,,,,,0.01136,0.010790475
,,,,,0.01137,0.010799589
,,,,,0.01138,0.010808702
,,,,,0.01139,0.010817814
,,,,,0.0114,0.010826926
,,,,,0.01141,0.010836037
,,,,,0.01142,0.010845148
,,,,,0.01143,0.010854258
,,,,,0.01144,0.010863367
,,,,,0.01145,0.010872476
,,,,,0.01146,0.010881584
,,,,,0.01147,0.010890692
,,,,,0.01148,0.010899799
,,,,,0.01149,0.010908906
,,,,,0.0115,0.010918012
,,,,,0.01151,0.010927117
,,,,,0.01152,0.010936222
,,,,,0.01153,0.010945326
,,,,,0.01154,0.01095443
,,,,,0.01155,0.010963533
,,,,,0.01156,0.010972636
,,,,,0.01157,0.010981738
,,,,,0.01158,0.010990839
,,,,,0.01159,0.01099994
,,,,,0.0116,0.01100904
,,,,,0.01161,0.01101814
,,,,,0.01162,0.011027239
,,,,,0.01163,0.011036338
,,,,,0.01164,0.011045436
,,,,,0.01165,0.011054533
,,,,,0.01166,0.01106363
,,,,,0.01167,0.011072726
,,,,,0.01168,0.011081822
,,,,,0.01169,0.011090917
,,,,,0.0117,0.011100011
,,,,,0.01171,0.011109105
,,,,,0.01172,0.011118199
,,,,,0.01173,0.011127292
,,,,,0.01174,0.011136384
,,,,,0.01175,0.011145476
,,,,,0.01176,0.011154567
,,,,,0.01177,0.011163658
,,,,,0.01178,0.011172748
,,,,,0.01179,0.011181837
,,,,,0.0118,0.011190926
,,,,,0.01181,0.011200014
,,,,,0.01182,0.011209102
,,,,,0.01183,0.011218189
,,,,,0.01184,0.011227276
,,,,,0.01185,0.011236362
,,,,,0.01186,0.011245447
,,,,,0.01187,0.011254532
,,,,,0.01188,0.011263617
,,,,,0.01189,0.0112727
,,,,,0.0119,0.011281784
,,,,,0.01191,0.011290866
,,,,,0.01192,0.011299948
,,,,,0.01193,0.01130903
,,,,,0.01194,0.011318111
,,,,,0.01195,0.011327191
,,,,,0.01196,0.011336271
,,,,,0.01197,0.01134535
,,,,,0.01198,0.011354429
,,,,,0.01199,0.011363507
,,,,,0.012,0.011372585
,,,,,0.01201,0.011381662
,,,,,0.01202,0.011390738
,,,,,0.01203,0.011399814
,,,,,0.01204,0.011408889
,,,,,0.01205,0.011417964
,,,,,0.01206,0.011427038
,,,,,0.01207,0.011436112
,,,,,0.01208,0.011445185
,,,,,0.01209,0.011454257
,,,,,0.0121,0.011463329
,,,,,0.01211,0.011472401
,,,,,0.01212,0.011481471
,,,,,0.01213,0.011490542
,,,,,0.01214,0.011499611
,,,,,0.01215,0.01150868
,,,,,0.01216,0.011517749
,,,,,0.01217,0.011526817
,,,,,0.01218,0.011535884
,,,,,0.01219,0.011544951
,,,,,0.0122,0.011554018
,,,,,0.01221,0.011563083
,,,,,0.01222,0.011572148
,,,,,0.01223,0.011581213
,,,,,0.01224,0.011590277
,,,,,0.01225,0.011599341
,,,,,0.01226,0.011608404
,,,,,0.01227,0.011617466
,,,,,0.01228,0.011626528
,,,,,0.01229,0.011635589
,,,,,0.0123,0.01164465
,,,,,0.01231,0.01165371
,,,,,0.01232,0.011662769
,,,,,0.01233,0.011671828
,,,,,0.01234,0.011680887
,,,,,0.01235,0.011689945
,,,,,0.01236,0.011699002
,,,,,0.01237,0.011708059
,,,,,0.01238,0.011717115
,,,,,0.01239,0.011726171
,,,,,0.0124,0.011735226
,,,,,0.01241,0.011744281
,,,,,0.01242,0.011753335
,,,,,0.01243,0.011762388
,,,,,0.01244,0.011771441
,,,,,0.01245,0.011780493
,,,,,0.01246,0.011789545
,,,,,0.01247,0.011798596
,,,,,0.01248,0.011807647
,,,,,0.01249,0.011816697
,,,,,0.0125,0.011825747
,,,,,0.01251,0.011834795
,,,,,0.01252,0.011843844
,,,,,0.01253,0.011852892
,,,,,0.01254,0.011861939
,,,,,0.01255,0.011870986
,,,,,0.01256,0.011880032
,,,,,0.01257,0.011889078
,,,,,0.01258,0.011898123
,,,,,0.01259,0.011907167
,,,,,0.0126,0.011916211
,,,,,0.01261,0.011925255
,,,,,0.01262,0.011934298
,,,,,0.01263,0.01194334
,,,,,0.01264,0.011952382
,,,,,0.01265,0.011961423
,,,,,0.01266,0.011970464
,,,,,0.01267,0.011979504
,,,,,0.01268,0.011988543
,,,,,0.01269,0.011997582
,,,,,0.0127,0.012006621
,,,,,0.01271,0.012015659
,,,,,0.01272,0.012024696
,,,,,0.01273,0.012033733
,,,,,0.01274,0.012042769
,,,,,0.01275,0.012051805
,,,,,0.01276,0.01206084
,,,,,0.01277,0.012069875
,,,,,0.01278,0.012078909
,,,,,0.01279,0.012087942
,,,,,0.0128,0.012096975
,,,,,0.01281,0.012106007
,,,,,0.01282,0.012115039
,,,,,0.01283,0.01212407
,,,,,0.01284,0.012133101
,,,,,0.01285,0.012142131
,,,,,0.01286,0.012151161
,,,,,0.01287,0.01216019
,,,,,0.01288,0.012169219
,,,,,0.01289,0.012178247
,,,,,0.0129,0.012187274
,,,,,0.01291,0.012196301
,,,,,0.01292,0.012205327
,,,,,0.01293,0.012214353
,,,,,0.01294,0.012223378
,,,,,0.01295,0.012232403
,,,,,0.01296,0.012241427
,,,,,0.01297,0.012250451
,,,,,0.01298,0.012259474
,,,,,0.01299,0.012268496
,,,,,0.013,0.012277518
,,,,,0.01301,0.012286539
,,,,,0.01302,0.01229556
,,,,,0.01303,0.01230458
,,,,,0.01304,0.0123136
,,,,,0.01305,0.012322619
,,,,,0.01306,0.012331638
,,,,,0.01307,0.012340656
,,,,,0.01308,0.012349674
,,,,,0.01309,0.012358691
,,,,,0.0131,0.012367707
,,,,,0.01311,0.012376723
,,,,,0.01312,0.012385738
,,,,,0.01313,0.012394753
,,,,,0.01314,0.012403768
,,,,,0.01315,0.012412781
,,,,,0.01316,0.012421794
,,,,,0.01317,0.012430807
,,,,,0.01318,0.012439819
,,,,,0.01319,0.012448831
,,,,,0.0132,0.012457842
,,,,,0.01321,0.012466852
,,,,,0.01322,0.012475862
,,,,,0.01323,0.012484871
,,,,,0.01324,0.01249388
,,,,,0.01325,0.012502888
,,,,,0.01326,0.012511896
,,,,,0.01327,0.012520903
,,,,,0.01328,0.01252991
,,,,,0.01329,0.012538916
,,,,,0.0133,0.012547922
,,,,,0.01331,0.012556927
,,,,,0.01332,0.012565931
,,,,,0.01333,0.012574935
,,,,,0.01334,0.012583938
,,,,,0.01335,0.012592941
,,,,,0.01336,0.012601944
,,,,,0.01337,0.012610945
,,,,,0.01338,0.012619947
,,,,,0.01339,0.012628947
,,,,,0.0134,0.012637947
,,,,,0.01341,0.012646947
,,,,,0.01342,0.012655946
,,,,,0.01343,0.012664944
,,,,,0.01344,0.012673942
,,,,,0.01345,0.01268294
,,,,,0.01346,0.012691937
,,,,,0.01347,0.012700933
,,,,,0.01348,0.012709929
,,,,,0.01349,0.012718924
,,,,,0.0135,0.012727919
,,,,,0.01351,0.012736913
,,,,,0.01352,0.012745907
,,,,,0.01353,0.0127549
,,,,,0.01354,0.012763892
,,,,,0.01355,0.012772884
,,,,,0.01356,0.012781876
,,,,,0.01357,0.012790867
,,,,,0.01358,0.012799857
,,,,,0.01359,0.012808847
,,,,,0.0136,0.012817836
,,,,,0.01361,0.012826825
,,,,,0.01362,0.012835813
,,,,,0.01363,0.012844801
,,,,,0.01364,0.012853788
,,,,,0.01365,0.012862775
,,,,,0.01366,0.012871761
,,,,,0.01367,0.012880746
,,,,,0.01368,0.012889731
,,,,,0.01369,0.012898716
,,,,,0.0137,0.012907699
,,,,,0.01371,0.012916683
,,,,,0.01372,0.012925666
,,,,,0.01373,0.012934648
,,,,,0.01374,0.01294363
,,,,,0.01375,0.012952611
,,,,,0.01376,0.012961592
,,,,,0.01377,0.012970572
,,,,,0.01378,0.012979552
,,,,,0.01379,0.012988531
,,,,,0.0138,0.012997509
,,,,,0.01381,0.013006487
,,,,,0.01382,0.013015465
,,,,,0.01383,0.013024442
,,,,,0.01384,0.013033418
,,,,,0.01385,0.013042394
,,,,,0.01386,0.013051369
,,,,,0.01387,0.013060344
,,,,,0.01388,0.013069318
,,,,,0.01389,0.013078292
,,,,,0.0139,0.013087265
,,,,,0.01391,0.013096238
,,,,,0.01392,0.01310521
,,,,,0.01393,0.013114182
,,,,,0.01394,0.013123153
,,,,,0.01395,0.013132123
,,,,,0.01396,0.013141093
,,,,,0.01397,0.013150063
,,,,,0.01398,0.013159031
,,,,,0.01399,0.013168
,,,,,0.014,0.013176968
,,,,,0.01401,0.013185935
,,,,,0.01402,0.013194902
,,,,,0.01403,0.013203868
,,,,,0.01404,0.013212834
,,,,,0.01405,0.013221799
,,,,,0.01406,0.013230764
,,,,,0.01407,0.013239728
,,,,,0.01408,0.013248691
,,,,,0.01409,0.013257654
,,,,,0.0141,0.013266617
,,,,,0.01411,0.013275579
,,,,,0.01412,0.01328454
,,,,,0.01413,0.013293501
,,,,,0.01414,0.013302462
,,,,,0.01415,0.013311422
,,,,,0.01416,0.013320381
,,,,,0.01417,0.01332934
,,,,,0.01418,0.013338298
,,,,,0.01419,0.013347256
,,,,,0.0142,0.013356213
,,,,,0.01421,0.01336517
,,,,,0.01422,0.013374126
,,,,,0.01423,0.013383081
,,,,,0.01424,0.013392036
,,,,,0.01425,0.013400991
,,,,,0.01426,0.013409945
,,,,,0.01427,0.013418899
,,,,,0.01428,0.013427851
,,,,,0.01429,0.013436804
,,,,,0.0143,0.013445756
,,,,,0.01431,0.013454707
,,,,,0.01432,0.013463658
,,,,,0.01433,0.013472608
,,,,,0.01434,0.013481558
,,,,,0.01435,0.013490507
,,,,,0.01436,0.013499456
,,,,,0.01437,0.013508404
,,,,,0.01438,0.013517352
,,,,,0.01439,0.013526299
,,,,,0.0144,0.013535246
,,,,,0.01441,0.013544192
,,,,,0.01442,0.013553138
,,,,,0.01443,0.013562083
,,,,,0.01444,0.013571027
,,,,,0.01445,0.013579971
,,,,,0.01446,0.013588915
,,,,,0.01447,0.013597857
,,,,,0.01448,0.0136068
,,,,,0.01449,0.013615742
,,,,,0.0145,0.013624683
,,,,,0.01451,0.013633624
,,,,,0.01452,0.013642564
,,,,,0.01453,0.013651504
,,,,,0.01454,0.013660443
,,,,,0.01455,0.013669382
,,,,,0.01456,0.01367832
,,,,,0.01457,0.013687258
,,,,,0.01458,0.013696195
,,,,,0.01459,0.013705132
,,,,,0.0146,0.013714068
,,,,,0.01461,0.013723003
,,,,,0.01462,0.013731938
,,,,,0.01463,0.013740873
,,,,,0.01464,0.013749807
,,,,,0.01465,0.01375874
,,,,,0.01466,0.013767673
,,,,,0.01467,0.013776606
,,,,,0.01468,0.013785538
,,,,,0.01469,0.013794469
,,,,,0.0147,0.0138034
,,,,,0.01471,0.01381233
,,,,,0.01472,0.01382126
,,,,,0.01473,0.013830189
,,,,,0.01474,0.013839118
,,,,,0.01475,0.013848046
,,,,,0.01476,0.013856974
,,,,,0.01477,0.013865901
,,,,,0.01478,0.013874828
,,,,,0.01479,0.013883754
,,,,,0.0148,0.01389268
,,,,,0.01481,0.013901605
,,,,,0.01482,0.013910529
,,,,,0.01483,0.013919453
,,,,,0.01484,0.013928377
,,,,,0.01485,0.0139373
,,,,,0.01486,0.013946222
,,,,,0.01487,0.013955144
,,,,,0.01488,0.013964066
,,,,,0.01489,0.013972987
,,,,,0.0149,0.013981907
,,,,,0.01491,0.013990827
,,,,,0.01492,0.013999746
,,,,,0.01493,0.014008665
,,,,,0.01494,0.014017584
,,,,,0.01495,0.014026501
,,,,,0.01496,0.014035419
,,,,,0.01497,0.014044335
,,,,,0.01498,0.014053252
,,,,,0.01499,0.014062167
,,,,,0.015,0.014071083
,,,,,0.01501,0.014079997
,,,,,0.01502,0.014088911
,,,,,0.01503,0.014097825
,,,,,0.01504,0.014106738
,,,,,0.01505,0.014115651
,,,,,0.01506,0.014124563
,,,,,0.01507,0.014133474
,,,,,0.01508,0.014142385
,,,,,0.01509,0.014151296
,,,,,0.0151,0.014160206
,,,,,0.01511,0.014169115
,,,,,0.01512,0.014178024
,,,,,0.01513,0.014186933
,,,,,0.01514,0.014195841
,,,,,0.01515,0.014204748
,,,,,0.01516,0.014213655
,,,,,0.01517,0.014222562
,,,,,0.01518,0.014231467
,,,,,0.01519,0.014240373
,,,,,0.0152,0.014249278
,,,,,0.01521,0.014258182
,,,,,0.01522,0.014267086
,,,,,0.01523,0.014275989
,,,,,0.01524,0.014284892
,,,,,0.01525,0.014293794
,,,,,0.01526,0.014302696
,,,,,0.01527,0.014311597
,,,,,0.01528,0.014320498
,,,,,0.01529,0.014329398
,,,,,0.0153,0.014338298
,,,,,0.01531,0.014347197
,,,,,0.01532,0.014356095
,,,,,0.01533,0.014364993
,,,,,0.01534,0.014373891
,,,,,0.01535,0.014382788
,,,,,0.01536,0.014391685
,,,,,0.01537,0.014400581
,,,,,0.01538,0.014409476
,,,,,0.01539,0.014418371
,,,,,0.0154,0.014427266
,,,,,0.01541,0.01443616
,,,,,0.01542,0.014445053
,,,,,0.01543,0.014453946
,,,,,0.01544,0.014462839
,,,,,0.01545,0.014471731
,,,,,0.01546,0.014480622
,,,,,0.01547,0.014489513
,,,,,0.01548,0.014498404
,,,,,0.01549,0.014507293
,,,,,0.0155,0.014516183
,,,,,0.01551,0.014525072
,,,,,0.01552,0.01453396
,,,,,0.01553,0.014542848
,,,,,0.01554,0.014551735
,,,,,0.01555,0.014560622
,,,,,0.01556,0.014569508
,,,,,0.01557,0.014578394
,,,,,0.01558,0.014587279
,,,,,0.01559,0.014596164
,,,,,0.0156,0.014605048
,,,,,0.01561,0.014613932
,,,,,0.01562,0.014622815
,,,,,0.01563,0.014631698
,,,,,0.01564,0.01464058
,,,,,0.01565,0.014649462
,,,,,0.01566,0.014658343
,,,,,0.01567,0.014667224
,,,,,0.01568,0.014676104
,,,,,0.01569,0.014684984
,,,,,0.0157,0.014693863
,,,,,0.01571,0.014702741
,,,,,0.01572,0.01471162
,,,,,0.01573,0.014720497
,,,,,0.01574,0.014729374
,,,,,0.01575,0.014738251
,,,,,0.01576,0.014747127
,,,,,0.01577,0.014756003
,,,,,0.01578,0.014764878
,,,,,0.01579,0.014773752
,,,,,0.0158,0.014782626
,,,,,0.01581,0.0147915
,,,,,0.01582,0.014800373
,,,,,0.01583,0.014809245
,,,,,0.01584,0.014818117
,,,,,0.01585,0.014826989
,,,,,0.01586,0.01483586
,,,,,0.01587,0.01484473
,,,,,0.01588,0.0148536
,,,,,0.01589,0.01486247
,,,,,0.0159,0.014871339
,,,,,0.01591,0.014880207
,,,,,0.01592,0.014889075
,,,,,0.01593,0.014897942
,,,,,0.01594,0.014906809
,,,,,0.01595,0.014915676
,,,,,0.01596,0.014924542
,,,,,0.01597,0.014933407
,,,,,0.01598,0.014942272
,,,,,0.01599,0.014951136
,,,,,0.016,0.01496
,,,,,0.01601,0.014968864
,,,,,0.01602,0.014977727
,,,,,0.01603,0.014986589
,,,,,0.01604,0.014995451
,,,,,0.01605,0.015004312
,,,,,0.01606,0.015013173
,,,,,0.01607,0.015022033
,,,,,0.01608,0.015030893
,,,,,0.01609,0.015039752
,,,,,0.0161,0.015048611
,,,,,0.01611,0.01505747
,,,,,0.01612,0.015066327
,,,,,0.01613,0.015075185
,,,,,0.01614,0.015084042
,,,,,0.01615,0.015092898
,,,,,0.01616,0.015101754
,,,,,0.01617,0.015110609
,,,,,0.01618,0.015119464
,,,,,0.01619,0.015128318
,,,,,0.0162,0.015137172
,,,,,0.01621,0.015146025
,,,,,0.01622,0.015154878
,,,,,0.01623,0.01516373
,,,,,0.01624,0.015172582
,,,,,0.01625,0.015181433
,,,,,0.01626,0.015190284
,,,,,0.01627,0.015199134
,,,,,0.01628,0.015207984
,,,,,0.01629,0.015216833
,,,,,0.0163,0.015225682
,,,,,0.01631,0.01523453
,,,,,0.01632,0.015243378
,,,,,0.01633,0.015252225
,,,,,0.01634,0.015261072
,,,,,0.01635,0.015269918
,,,,,0.01636,0.015278764
,,,,,0.01637,0.015287609
,,,,,0.01638,0.015296453
,,,,,0.01639,0.015305298
,,,,,0.0164,0.015314141
,,,,,0.01641,0.015322985
,,,,,0.01642,0.015331827
,,,,,0.01643,0.015340669
,,,,,0.01644,0.015349511
,,,,,0.01645,0.015358352
,,,,,0.01646,0.015367193
,,,,,0.01647,0.015376033
,,,,,0.01648,0.015384873
,,,,,0.01649,0.015393712
,,,,,0.0165,0.015402551
,,,,,0.01651,0.015411389
,,,,,0.01652,0.015420227
,,,,,0.01653,0.015429064
,,,,,0.01654,0.015437901
,,,,,0.01655,0.015446737
,,,,,0.01656,0.015455572
,,,,,0.01657,0.015464408
,,,,,0.01658,0.015473242
,,,,,0.01659,0.015482077
,,,,,0.0166,0.01549091
,,,,,0.01661,0.015499743
,,,,,0.01662,0.015508576
,,,,,0.01663,0.015517408
,,,,,0.01664,0.01552624
,,,,,0.01665,0.015535071
,,,,,0.01666,0.015543902
,,,,,0.01667,0.015552732
,,,,,0.01668,0.015561562
,,,,,0.01669,0.015570391
,,,,,0.0167,0.01557922
,,,,,0.01671,0.015588048
,,,,,0.01672,0.015596876
,,,,,0.01673,0.015605703
,,,,,0.01674,0.01561453
,,,,,0.01675,0.015623356
,,,,,0.01676,0.015632181
,,,,,0.01677,0.015641007
,,,,,0.01678,0.015649831
,,,,,0.01679,0.015658656
,,,,,0.0168,0.015667479
,,,,,0.01681,0.015676303
,,,,,0.01682,0.015685125
,,,,,0.01683,0.015693948
,,,,,0.01684,0.015702769
,,,,,0.01685,0.01571159
,,,,,0.01686,0.015720411
,,,,,0.01687,0.015729231
,,,,,0.01688,0.015738051
,,,,,0.01689,0.01574687
,,,,,0.0169,0.015755689
,,,,,0.01691,0.015764508
,,,,,0.01692,0.015773325
,,,,,0.01693,0.015782143
,,,,,0.01694,0.015790959
,,,,,0.01695,0.015799776
,,,,,0.01696,0.015808591
,,,,,0.01697,0.015817407
,,,,,0.01698,0.015826221
,,,,,0.01699,0.015835036
,,,,,0.017,0.01584385
,,,,,0.01701,0.015852663
,,,,,0.01702,0.015861476
,,,,,0.01703,0.015870288
,,,,,0.01704,0.0158791
